Branch,Bus_Type_ID,Customer,Training_spend,Predicted_spend,Testing_spend,Intercept,Slope,Churn_time,Error_slope_ratio
1434,206,206908,2156.130261133857,6705.189978702666,2564.09,10.67676031267689,45.54139240015751,4.6872396981170805,0.2587201887312118
402,206,123524,1594.2898749945043,6372.259404809602,777.22,-55.846102616951896,47.83890891475608,3.321437239571884,0.758156646013696
547,206,117195,2293.7126661639336,7446.53229894685,345.05,-2.7703801346467003,51.58703261134224,4.410985896469104,0.3224301065882518
375,206,126012,15012.929999325836,21474.114558149995,15910.73,1210.6853402991203,64.57947991854739,23.09681538357821,2.491353123674503
526,206,43399,4317.125378513089,11057.57522322655,895.0300000000001,128.0977733405678,67.46994766905358,6.44347071419864,0.4173660041964513
1291,206,258749,4396.546167525935,11239.107739451723,5594.060000000001,131.44091453883226,68.49193382528027,6.46550906989108,0.5445079442900789
547,206,53211,9457.646578994045,16360.960470970753,10271.46,635.0120913329247,69.05612590366219,13.706734172455135,0.5568346459846139
222,206,290630,2197.116862402036,11519.263279597288,2135.77,-200.34073500305385,93.34498249850164,2.3624912498946617,0.1850834293658372
159,206,17868,11818.999746554462,21290.81376096288,894.88,755.480861555295,94.7598029111447,12.44105236479417,2.4320570548656653
161,206,209709,4108.513304498131,14442.042004854997,3483.45,-54.707756439597176,103.4575748643134,3.988847868444788,0.5394154693187966
342,206,180248,25321.299194562813,35988.0540354779,17203.980000000003,2052.3875105269453,106.60942420651902,23.66476560239515,0.5430966684147834
507,206,279549,3596.0202139941,14496.799716580706,3106.99,-131.54260411344995,109.14325011396886,3.299101113756054,0.4213084407027395
154,206,117826,3900.0618629326977,15142.179781178347,28072.08,-116.51022089640549,112.5592015977056,3.451382179586458,0.2547597866252819
1452,206,259988,6482.049252099163,22090.10400901852,35532.45,-54.97784171914782,156.26283709534758,4.155159776986642,0.4884221921856089
1451,206,120252,9426.424651556345,27365.807413274862,1813.81,134.50518262206617,179.58606278523737,5.236902584197968,0.6622090752667336
82,206,74601,46978.4179025542,70562.97628350797,206.39,3636.76048193554,235.79584629330677,19.906109280743305,0.6475148975470495
1109,206,233248,5944.15687611716,33165.34894828654,11696.13,-632.1795751478678,272.5767250576853,2.177346841068557,0.4344548754214667
1329,206,96491,107252.04954266777,135571.02517921542,125741.23,9453.120691461734,282.685391734454,37.89825072179073,1.663085728474176
161,206,58333,56165.707928150405,85092.60654608844,40648.45,4315.077644223706,289.22069968696337,19.434501013200837,0.8338460653506078
866,206,134854,39161.0181040014,86456.59158416168,64394.31,1786.083479255106,473.3374069211187,8.279285011416787,0.7622477481633433
504,206,267350,32729.47811860162,94119.59010816076,18920.6,507.4510217522975,614.554842246192,5.32186636074823,0.6588648655466454
547,206,55237,60805.36510517442,137761.28508259947,67618.84,2614.610778573863,770.2057182096843,7.896800663009666,0.6493513029600997
526,206,212709,145686.35928991664,245864.50648422565,245619.48,10059.450383961826,1002.0412322288524,14.539556815360942,0.985765539588149
160,251,28862,30637.217008364325,335.1629787075557,3983.67,5302.225571805034,-497.4453046596892,6.164429981562238,-0.9501964883166928
281,251,43445,19539.070991584624,2370.3918394247485,10555.28,2845.535692390656,-198.139687384932,9.868217672517488,-0.2250071984526976
866,251,175080,4241.397131025126,0.0,7478.0,1066.845678475171,-142.82354786059076,2.966011979737851,-0.4347361251832389
281,251,20886,15982.851373075277,3286.0537261968425,18626.5,2197.357039502421,-133.127089376643,12.017181483515246,-0.7519114359113177
324,251,62338,4441.328186197788,0.0,15883.43,976.7469608908752,-118.35869828246584,3.763837445930329,-0.3313752812017538
341,251,39335,2724.588260923048,0.0,1584.52,795.1962564512977,-116.16387341310951,2.348782983554352,-0.2106484200466568
403,251,64309,5035.885005901769,17.726580964600316,8408.82,901.4316977626276,-88.4095993716557,5.722596597615646,-0.6529962677761608
303,251,60010,3553.847449592218,0.0,977.11,729.2169648503389,-83.07382664247046,4.281743915171347,-0.411611616544188
365,251,117279,4549.93937425082,31.551177081961036,0.0,802.0163253543577,-77.11608620650571,5.909012174351714,-0.5304646135952711
1109,251,80449,101087.78577095312,95309.14640537264,127513.75999999998,10378.238820118931,-59.88005400524966,168.47964295158852,-5.863549480082842
866,251,60947,4733.561053315183,1015.953406607837,6791.72,647.5677568951526,-38.71370034747428,12.137336034141494,-0.8532674273092808
1069,251,78518,1720.5624381009925,0.0,860.6,333.0371532548163,-35.773535432159335,4.7793401058360905,-0.5398665366072166
159,251,17816,3394.621977437748,376.9518711359066,674.04,498.59641540832087,-35.36315948101023,9.698919935536424,-0.661294206145601
153,251,73523,1195.1013927324354,0.0,99.66,260.8242024093515,-31.403125141357325,3.855165783007856,-0.4482838615735445
666,251,44443,781.907907698954,0.0,2252.5,218.26691060751895,-31.12802663058302,2.5222835732224325,-0.5214635404592566
168,251,81187,1730.9011034317216,9.681012481352878,1006.31,306.9631200006148,-29.749557701653927,5.769670344772406,-0.3788938336802492
168,251,102888,1672.6400766800684,29.704041427293635,955.39,281.7517131442497,-25.441712328053967,6.690560306720275,-0.630650019141742
403,251,59369,2557.2371281265678,699.6316277063776,2230.93,340.3536596422397,-18.806654851018436,13.459142779613511,-0.762262044677183
806,251,95277,1359.5181340300178,54.14147857282097,619.6600000000001,217.45910986509145,-18.11273254713103,7.552878522388988,-0.5305926051487796
281,251,104154,3938.158893835879,2317.3441806130018,2523.94,467.1568747251795,-16.297996742575915,24.613493086474243,-2.8458962360968254
461,251,70800,377.5215492070061,0.0,0.0,104.05914839795096,-14.73488743938897,2.516810328046708,-0.3499442596113756
159,251,66552,972.5411481171448,20.62766231355076,691.5799999999999,162.52476923827513,-14.504589872569031,6.483607654114298,-0.8090961948331885
324,251,78880,1127.9000571119905,112.19479082355512,1140.1300000000003,167.52343113182994,-12.162983426806866,9.39916714259992,-0.7008917737830944
154,251,66363,387.48860528138727,0.0,0.0,79.90943516423307,-9.146794363576522,4.30542894757097,-0.3928658703345503
161,251,51220,3702.5526891492914,2852.2326371543527,13540.88,408.8818132268865,-8.583676513768301,41.13947432388102,-2.686676414673375
322,251,63183,548.404568555114,12.89550607210496,470.98,91.15740141936053,-8.070432125299808,6.855057106938925,-1.2114217956398543
168,251,12356,2571.4539050475046,1770.507541619856,4267.44,293.4451077310155,-8.066603828058899,32.14317381309381,-5.807169648711961
303,251,83973,1269.308463535311,486.11685673836337,224.5,162.31175256837977,-7.862423603299707,15.866355794191389,-1.852315189625528
647,251,80092,230.16855881710825,0.0,170.59999999999997,54.57593328864681,-7.013128312652443,3.288122268815832,-0.6883361353898804
154,251,91694,496.2950320674288,17.892028816577422,1497.5200000000002,80.09109486425108,-6.769242590557376,7.089929029534697,-0.9039935949883776
926,251,52913,139.8982478990114,0.0,50.870000000000005,43.34282220524722,-6.522888314521352,1.9985463985573055,-0.3967398295931811
504,251,67709,642.1749190356973,144.50292675308916,426.82,87.35010550376603,-5.140580800043622,12.843498380713944,-1.8785871754329533
646,251,54679,2027.6815394089688,1541.5779230798285,1724.31,224.84168739996625,-4.905229657570959,40.55363078817938,-5.014309229282151
168,251,71869,282.36041016283616,4.656465791837091,754.2199999999999,47.70116841673337,-4.325583866766611,7.059010254070904,-1.2377171314447557
159,251,83235,6175.122988344022,5774.863007522312,6759.42,636.1007874388929,-4.130775245442391,154.37807470860054,-7.105123721611411
766,251,72843,1199.42766803403,897.544600961453,403.39,133.64552521696248,-3.045057425235446,39.980922267801,-4.816707927608007
766,251,60500,106.62971995840807,0.0,428.44,21.98507330197822,-2.5160225124749807,3.5543239986136026,-0.692550813035155
806,251,87159,449.9292836708345,245.91801879541083,690.03,54.220131818989536,-2.05048965597913,22.496464183541725,-3.365922522195872
1451,251,70712,562.5315729536212,381.5040478283951,1457.11,64.4558011748058,-1.822809750987483,28.12657864768106,-2.234096920085308
305,251,69369,107.89484504755217,2.59972080084144,278.69000000000005,17.910395218201746,-1.5824246029881173,5.3947422523776085,-1.717197565223102
27,251,116127,244.32407519755947,101.8184154303053,738.35,30.87136711295849,-1.430879909600565,24.432407519755948,-2.501372287414138
421,251,92517,186.52728687677197,73.92728135406735,273.86,23.739836511589157,-1.1304684053137697,18.652728687677197,-4.941659640242334
325,251,17281,48.09487027987481,19.061677604395825,0.0,6.121165308347704,-0.2914840623022716,inf,-4.941659640242334
283,251,91028,1050.677653333726,1054.7481947209064,2142.6400000000003,104.98080189263392,0.0193252090530383,inf,862.2795584435755
153,251,174481,158.30866140365612,202.69474228216225,0.0,13.8468195717444,0.4408992374713801,inf,3.926595307673149
322,251,53148,136.0567770282134,244.1658341848292,184.12,8.750355043786026,1.078960590896736,13.60567770282134,2.634386851009141
82,251,9824,2516.550955550782,2779.624528317885,2284.49,240.0404591521581,2.581030311760026,83.88503185169273,11.75229124032747
1451,251,70464,264.9612188822408,574.9313486515701,707.1899999999999,12.563475779876814,3.096143579632726,8.832040629408027,0.7108285031662865
282,251,108474,864.4816613394341,1206.0558976347315,1629.4199999999998,71.1474513295263,3.4001588454260245,28.81605537798114,2.3083358951619544
341,251,39582,616.793069269786,1196.6211930110112,2697.07,35.62809610778964,5.789157959819769,10.279884487829769,1.0892563916630775
647,251,260868,1129.9658742997713,1718.9886846509469,1328.8,86.57841461758849,5.870705069419696,18.832764571662853,4.372409913546019
666,251,59381,655.4759760616258,1533.7493458875697,1669.28,26.06192450794933,8.774594021825168,7.283066400684731,0.4762995979477716
162,251,55317,1870.808171623292,3889.4940361469953,2250.52,96.35753195340736,20.160730046427062,9.35404085811646,0.7761961450508231
1329,251,90104,926.5253685174504,3326.2651046598085,4062.34,-15.314917767364475,23.99276769313545,3.860522368822711,0.3879642690583132
344,251,125523,1656.327960632382,4244.128075928101,359.79999999999995,49.26450450359488,25.859620346587405,6.3704921562783925,0.805268936770791
164,251,187269,1371.3324217994495,5551.972118481456,2531.5,-50.98150695891951,41.803277586414325,3.265077194760594,0.1545775423900958
27,251,9811,4141.296035172928,8533.1807646852,953.85,216.7571180891281,43.86055231736993,9.412036443574836,1.3195398108858687
301,251,61300,6683.778300326457,12279.637952054718,12663.44,417.02739024980247,55.85565328507626,11.9353183934401,0.6176748858668898
164,251,29123,9692.806070721845,15689.632380870016,6521.280000000001,700.1518057142551,59.80640030176207,16.15467678453641,1.383938281388175
547,251,52746,22260.099033588296,28505.58246253261,15888.78,1946.8369812851083,62.03842712749357,35.90338553804563,2.699025058847901
160,251,28972,16662.703446960866,24420.214565132417,26204.53,1318.5026508010524,77.28170975445207,21.63987460644268,0.7670127705469515
1451,251,70196,2604.5021847344124,12000.4637557783,7527.070000000001,-162.380283333595,93.96233373489694,2.770747005036609,0.3273421366306069
365,251,293468,2208.123920840274,12107.12831043724,21319.45,-224.70481194068827,99.00382311660348,2.230428202868964,0.4278741662140502
403,251,8981,11753.964991185338,23689.596383541724,16099.12,639.051779164235,119.18771554539973,9.877281505197764,0.4792895257860826
322,251,9809,37097.95477103586,67524.37396678024,31482.050000000003,2343.194739553999,303.689052788797,12.20327459573548,1.407892609850779
382,251,70037,13583.31290942224,45192.80044696959,17298.09,-63.69480308066636,316.0057986717534,4.29851674348805,0.5525409684945385
154,251,3999,77776.82594984869,137896.66988626414,30453.54,5077.813727333185,599.970859478152,12.962804324974782,0.6453563425646519
342,251,64867,38079.06686206133,108948.12626092542,4004.13,620.3967310672651,708.335545586415,5.378399274302447,0.6748971584497029
1451,263,82113,16391.011902678933,0.0,1285.2199999999998,4176.691807969808,-563.9090261559809,2.9062077841629312,-0.1950292669393833
402,263,82552,4423.625754791693,0.0,0.0,1245.5925001797775,-178.49553882235742,2.48518300830994,-0.2701221708591592
866,263,56150,26679.67716030113,10024.311628824336,27932.49,3415.7581867373506,-166.1756601571639,16.072094674880198,-1.7377596667744613
866,263,58056,6279.33668923819,0.0,9213.87,1354.305378142572,-161.41593538194513,3.900209123750429,-0.3700209155428469
82,263,71948,9426.92208165632,69.1687600290735,1034.88,1655.8097448786202,-158.47056371399736,5.96640638079514,-0.287584547042044
1472,263,126214,3981.76294015612,0.0,0.0,1096.6389919970572,-155.21393288476563,2.5688793162297543,-0.2908256479113215
324,263,55158,4866.157744937612,0.0,4099.05,1090.838660499306,-134.2717524456766,3.631461003684785,-0.3224818920703721
726,263,69205,14630.856813737582,2412.847073512554,6724.31,2060.0865110584405,-132.66685104104047,11.000644220855325,-0.4208796645079198
365,263,121844,39789.65665585124,27557.449088535654,59146.57000000001,4528.29175888904,-122.07246517864807,32.61447266873052,-1.9941981644126177
381,263,80538,2538.5785921305333,0.0,767.9799999999999,758.3522623286331,-112.10986735901773,2.266588028687976,-0.2058344484247558
168,263,55976,9042.849647946829,522.332945311894,8922.26,1408.4982222715269,-112.04739055040976,8.073972899952526,-0.2483569670478302
606,263,55109,5832.500479306646,7.118571216593785,235.07,1054.4673830622096,-104.71496336256553,5.554762361244426,-0.4153104791545442
1409,263,132075,3908.71926049306,0.0,2572.4100000000003,846.2317160773096,-101.19106445066744,3.870019069795109,-0.2376531193201471
153,263,63416,4365.524391729885,0.0,0.0,879.2919505603536,-98.38655808608114,4.454616726254985,-0.5713768848528008
166,263,48682,2478.927877453996,0.0,6443.64,681.1459808876189,-96.2784873649376,2.5822165390145795,-0.4083035642818108
1451,263,71433,7101.286424986436,281.5245799576236,2698.0900000000006,1134.867640330404,-94.38644396261344,7.554560026581314,-1.1785624723920924
403,263,88833,2543.7814375951,0.0,32.0,673.2238956690559,-93.07683375767688,2.73524885762914,-0.4151231162495676
806,263,74144,76840.43097569833,68525.592521305,85260.34999999999,8057.757973556754,-83.04775021931587,92.57883250084136,-3.605104318299663
374,263,44960,4493.115782993825,0.0,7576.390000000001,817.4069016644619,-81.79896074779543,5.479409491455884,-0.7531816314652655
1451,263,115127,6386.065194458626,324.20019919194334,27615.22,1004.6761491809318,-81.34880660779315,7.884031104269909,-0.8958550502824297
461,263,229931,2237.089843896747,0.0,0.0,581.6560279323187,-79.54378745392088,2.7963623048709336,-0.5285039572661246
324,263,17598,1901.3246042765156,0.0,1243.51,493.2604927545148,-67.36178496152517,2.83779791683062,-0.4347675564306155
153,263,80677,7158.041264820967,1182.3709215333083,8104.96,1007.700564728807,-64.86587516593563,11.01237117664764,-1.1401439521929786
441,263,229428,7466.3919292417395,1521.111865667171,556.8,1026.5951415346613,-62.21243302455275,12.042567627809255,-1.5605747936325547
